City,Zone,Subscribers,Preferred_Cuisine,Avg_Meals_Delivered/Day,Avg_Delivery_Time_Min,Active_Kitchens,Avg_Kitchen_Rating,Ingredient_Fulfilment_%,Daily_Revenue_â‚¹
Bangalore,Zone_1,1360,South Indian,1006,22,5,4.4,87.41,367428
Delhi NCR,Zone_2,4272,Regional,5934,15,19,3.28,84.74,369187
Pune,Zone_3,3592,Regional,2284,25,5,3.27,82.44,132844
Hyderabad,Zone_4,966,Healthy,1663,42,9,4.94,77.5,215421
Hyderabad,Zone_5,4926,Regional,3590,39,20,4.43,76.34,172402
Mumbai,Zone_6,3944,Mixed,1363,39,23,3.08,98.96,168012
Bangalore,Zone_7,3671,Regional,5916,32,8,3.8,96.18,488661
Jaipur,Zone_8,3419,Mixed,4991,37,7,3.87,83.87,448929
Bangalore,Zone_9,630,Healthy,2557,44,21,4.49,98.92,513556
Lucknow,Zone_10,2185,South Indian,2478,24,21,3.5,91.92,179473
Ahmedabad,Zone_11,1269,South Indian,4042,17,16,3.37,87.06,528007
Delhi NCR,Zone_12,2891,Regional,5436,21,18,3.16,87.33,467009
Delhi NCR,Zone_13,2933,Mixed,1859,42,25,3.86,77.08,368714
Bangalore,Zone_14,1684,North Indian,2522,30,10,4.38,77.29,276156
Hyderabad,Zone_15,3885,North Indian,4114,40,7,3.12,90.06,218964
Hyderabad,Zone_16,4617,North Indian,3957,30,13,4.83,88.84,575303
Jaipur,Zone_17,3404,South Indian,3425,39,9,3.88,80.32,111813
Lucknow,Zone_18,974,South Indian,3529,34,28,3.48,98.65,77712
Delhi NCR,Zone_19,1582,Mixed,2397,42,21,3.19,94.53,162816
Jaipur,Zone_20,3058,Regional,3860,31,18,3.37,77.84,178778
Hyderabad,Zone_21,2547,North Indian,3493,16,25,4.87,98.27,335977
Jaipur,Zone_22,3247,Mixed,5691,15,7,4.28,99.36,185230
Ahmedabad,Zone_23,1475,Mixed,5947,30,5,4.03,99.9,319114
Hyderabad,Zone_24,2306,Regional,4427,44,24,4.31,76.4,384618
Kolkata,Zone_25,689,Mixed,2163,26,25,3.87,93.43,201456
Lucknow,Zone_26,3234,Regional,2781,19,27,4.46,88.65,155570
Pune,Zone_27,3505,Healthy,2463,19,5,3.1,92.65,320846
Delhi NCR,Zone_28,2399,Regional,2329,41,7,4.13,99.22,50404
Mumbai,Zone_29,1767,North Indian,2838,37,22,3.32,92.2,324907
Ahmedabad,Zone_30,2028,North Indian,4102,23,29,3.24,95.92,285365
Chennai,Zone_31,3702,Regional,3037,23,14,3.68,96.67,392786
Pune,Zone_32,4056,Healthy,2106,17,26,3.18,95.96,100612
Mumbai,Zone_33,4390,Healthy,4829,33,7,3.19,85.65,250244
Hyderabad,Zone_34,1146,North Indian,3475,30,12,3.62,80.56,54809
Chennai,Zone_35,3388,Healthy,5868,30,18,4.96,84.92,213273
Bangalore,Zone_36,2935,Mixed,2082,17,28,3.35,97.3,194528
Bangalore,Zone_37,1100,South Indian,1509,34,22,3.03,78.67,556964
Ahmedabad,Zone_38,2863,Mixed,5544,38,19,4.53,87.83,499613
Bangalore,Zone_39,2561,North Indian,5213,36,26,4.61,80.83,88765
Chennai,Zone_40,741,Healthy,4548,38,27,3.69,89.53,366076
Chennai,Zone_41,2541,Regional,5579,15,6,3.93,96.58,596237
Lucknow,Zone_42,3324,South Indian,1463,38,14,4.3,97.01,251152
Pune,Zone_43,3112,Regional,2798,34,6,3.1,80.92,349888
Delhi NCR,Zone_44,1863,North Indian,4245,25,21,4.9,97.69,142193
Kolkata,Zone_45,1978,Healthy,4543,31,12,4.77,89.8,86187
Jaipur,Zone_46,3056,Regional,2295,22,5,3.52,83.76,555950
Bangalore,Zone_47,1275,Regional,4104,18,13,3.03,92.7,188311
Ahmedabad,Zone_48,4514,South Indian,4563,20,15,4.87,87.04,558153
Bangalore,Zone_49,534,South Indian,2653,22,26,4.0,84.45,239089
Jaipur,Zone_50,3652,Healthy,5459,34,20,4.08,92.63,486341
Pune,Zone_51,2455,South Indian,2091,44,11,4.37,81.22,362066
Lucknow,Zone_52,2085,Regional,4381,17,14,4.23,83.26,175917
Chennai,Zone_53,4443,Regional,4257,30,27,4.89,85.86,349770
Lucknow,Zone_54,3573,North Indian,2436,44,7,4.89,81.34,531680
Hyderabad,Zone_55,1521,Regional,4496,39,22,4.73,85.13,331342
Bangalore,Zone_56,3961,Healthy,3799,17,29,4.27,89.29,589542
Delhi NCR,Zone_57,3113,Mixed,3952,39,28,4.6,93.52,94238
Hyderabad,Zone_58,4343,North Indian,1498,43,17,4.35,94.18,51252
Pune,Zone_59,2000,North Indian,2960,32,11,4.15,95.57,535450
Bangalore,Zone_60,661,Healthy,4897,28,29,3.26,93.61,365826
Hyderabad,Zone_61,4797,Healthy,5537,32,8,4.62,92.03,371638
Bangalore,Zone_62,2481,South Indian,1654,16,17,4.64,80.94,377359
Ahmedabad,Zone_63,1495,North Indian,4274,36,24,4.25,85.01,56949
Pune,Zone_64,3842,South Indian,5972,17,5,4.64,86.94,367537
Kolkata,Zone_65,4298,Regional,2507,30,12,4.3,77.07,505102
Chennai,Zone_66,1775,North Indian,3577,43,18,3.41,88.21,387889
Mumbai,Zone_67,1516,North Indian,2533,23,20,3.55,85.91,526467
Chennai,Zone_68,837,Mixed,5731,18,18,3.43,95.05,406600
Chennai,Zone_69,1378,North Indian,4310,15,16,3.75,99.45,365557
Hyderabad,Zone_70,1576,Regional,1002,18,23,3.08,88.9,354462
Pune,Zone_71,4493,South Indian,4055,15,27,4.24,83.07,300875
Bangalore,Zone_72,879,South Indian,5018,28,19,3.67,76.09,513389
Lucknow,Zone_73,992,Mixed,5296,35,6,4.31,98.12,120390
Mumbai,Zone_74,2562,Regional,1566,30,6,3.77,97.98,303490
Jaipur,Zone_75,4384,South Indian,5189,34,27,4.36,81.32,297940
Hyderabad,Zone_76,564,Healthy,3127,38,26,3.68,92.39,415340
Mumbai,Zone_77,3068,Regional,3731,22,23,3.52,76.89,483027
Kolkata,Zone_78,2527,Regional,997,21,29,3.99,79.16,558041
Ahmedabad,Zone_79,3195,Mixed,2730,17,26,4.39,80.42,367623
Pune,Zone_80,1995,South Indian,4382,31,26,3.7,82.36,266464
Jaipur,Zone_81,891,Regional,1408,15,21,4.87,99.9,560736
Hyderabad,Zone_82,4974,South Indian,4072,30,24,3.08,92.42,367267
Chennai,Zone_83,4061,Healthy,1947,26,14,3.84,84.61,273777
Delhi NCR,Zone_84,2778,Mixed,5082,41,10,4.94,93.43,55569
Hyderabad,Zone_85,3599,Healthy,4197,33,19,4.1,97.88,479802
Delhi NCR,Zone_86,700,Mixed,3311,36,26,3.85,98.97,308090
Chennai,Zone_87,3604,Regional,2594,37,15,4.14,76.45,95002
Ahmedabad,Zone_88,2954,Mixed,1459,36,9,4.15,84.86,548870
Pune,Zone_89,4145,North Indian,3611,28,5,4.46,77.67,261791
Bangalore,Zone_90,1304,South Indian,2169,44,12,3.26,83.39,252846
Hyderabad,Zone_91,3231,South Indian,2786,20,25,3.5,79.24,74071
Lucknow,Zone_92,3273,North Indian,946,20,16,4.16,91.17,222312
Chennai,Zone_93,2070,Healthy,4019,27,16,4.73,84.71,307218
Hyderabad,Zone_94,3190,North Indian,3711,33,9,4.12,80.73,264879
Kolkata,Zone_95,4340,Regional,2534,36,11,3.48,81.65,413714
Ahmedabad,Zone_96,1528,Regional,2643,22,8,4.36,84.01,476650
Kolkata,Zone_97,1002,South Indian,1288,41,10,4.48,81.5,381868
Mumbai,Zone_98,4993,Regional,3776,41,17,3.48,86.33,467170
Pune,Zone_99,1370,South Indian,2759,16,24,3.76,75.81,107108
Mumbai,Zone_100,4988,North Indian,3185,35,19,4.07,81.99,530721
